52.6949,-11.6836,-0.1781
51.8270,-12.1803,-0.1828
52.7378,-11.7675,-0.1766
53.6367,-11.3294,-0.1719
54.5356,-10.8914,-0.1672
55.4346,-10.4533,-0.1624
56.3335,-10.0153,-0.1577
57.2324,-9.5772,-0.1530
58.1821,-9.2640,-0.1493
59.1318,-8.9508,-0.1456
60.0815,-8.6376,-0.1419
59.0860,-8.7329,-0.1453
59.9046,-8.1584,-0.1389
60.6019,-7.4417,-0.1308
59.6019,-7.4417,-0.1308
58.6019,-7.4417,-0.1308
59.6006,-7.3939,-0.1524
60.5435,-7.0609,-0.1524
61.3864,-6.5230,-0.1597
62.3476,-6.2470,-0.1653
63.2863,-5.9023,-0.1553
64.2249,-5.5576,-0.1453
63.7359,-6.4298,-0.1391
62.7359,-6.4298,-0.1391
61.7359,-6.4298,-0.1391
62.4480,-7.1319,-0.1467
62.6322,-6.1491,-0.1381
63.4814,-6.6771,-0.1449
63.9576,-5.7977,-0.1485
63.0787,-6.2747,-0.1533
62.1998,-6.7516,-0.1582
61.3290,-7.2433,-0.1631
60.3290,-7.2433,-0.1631
59.5484,-7.8683,-0.1693
59.7933,-8.8378,-0.1577
60.4447,-9.5965,-0.1648
60.1429,-10.5498,-0.1784
60.3678,-9.5798,-0.2707
61.2309,-10.0763,-0.1780
61.8182,-10.8725,-0.0327
61.4712,-10.0139,-0.4100
61.5902,-9.1166,-0.8352
60.6448,-9.4424,-0.8340
59.6448,-9.4424,-0.8340
58.6994,-9.1165,-0.8312
58.7981,-10.1115,-0.8464
57.7981,-10.1115,-0.8464
56.8058,-9.9877,-0.8434
55.8058,-9.9865,-0.8434
54.8058,-9.9865,-0.8434
55.7447,-10.3307,-0.8465
54.7447,-10.3307,-0.8465
53.7447,-10.3307,-0.8465
52.9647,-9.7049,-0.8427
53.9501,-9.6593,-1.0069
52.9534,-9.5780,-1.0054
51.9601,-9.4625,-1.0034
51.0869,-8.9751,-1.0031
51.2272,-7.9850,-0.9931
51.1473,-6.9882,-0.9908
51.4510,-6.0411,-0.8868
50.8181,-5.2669,-0.8890
51.4983,-5.9999,-0.8889
51.2107,-6.9576,-0.8892
51.5123,-7.9111,-0.8905
50.5274,-8.0839,-0.8944
49.6104,-8.4829,-0.8989
50.5317,-8.0940,-0.8946
49.7434,-8.7092,-0.8986
50.2837,-9.5507,-0.8961
49.5760,-8.8441,-0.8961
48.6757,-9.2794,-0.9008
47.7611,-9.6836,-0.9052
46.8464,-10.0878,-0.9095
47.7075,-9.5794,-0.9050
46.7075,-9.5827,-0.9054
45.7863,-9.9715,-0.9101
45.0527,-10.6512,-0.9173
45.0775,-11.6509,-0.9219
44.5772,-12.5166,-0.9303
43.5772,-12.5166,-0.9303
42.5772,-12.5166,-0.9303
41.5772,-12.5166,-0.9303
41.1359,-13.4140,-0.9390
41.3920,-14.3806,-0.9448
40.3920,-14.3806,-0.9448
39.8875,-15.2440,-0.9518
39.0266,-15.7526,-0.9583
39.4320,-16.6667,-0.9707
39.5105,-17.6635,-0.9791
39.9402,-18.5659,-1.0118
39.6289,-19.5162,-1.0157
40.1740,-20.3546,-1.0240
39.2795,-19.9074,-1.0240
38.3828,-20.3499,-1.0288
37.4703,-20.7589,-1.0335
36.5313,-21.1030,-1.0380
35.6120,-21.4964,-1.0427
34.8726,-22.1697,-1.0489
35.7722,-21.7336,-1.0232
36.6391,-21.2391,-0.9611
35.8365,-21.8356,-0.9666
36.3028,-22.7202,-0.9760
35.4053,-23.1612,-0.9809
34.9066,-24.0279,-0.9910
35.3250,-24.9362,-0.9948
35.8655,-25.7775,-1.0023
35.0755,-26.3905,-1.0071
34.3045,-27.0273,-1.0145
33.3047,-27.0088,-1.0204
32.6043,-27.7225,-1.0286
33.4900,-27.2595,-0.9950
32.6488,-26.7189,-0.9878
33.1440,-27.5877,-0.9956
33.5302,-28.5101,-0.9998
32.6383,-28.9623,-1.0049
32.1802,-28.0735,-0.9882
31.2245,-28.3677,-0.9927
30.3619,-27.8618,-0.9899
29.4672,-28.3083,-0.9952
29.5028,-29.3076,-1.0021
30.2828,-28.6870,-0.9216
30.6314,-29.6243,-0.9260
30.9799,-30.5616,-0.9304
30.2399,-31.2341,-0.9370
29.4204,-31.8072,-0.9438
28.6772,-32.4762,-0.9491
29.5631,-32.0133,-0.9189
28.5954,-32.2653,-0.9234
27.7090,-31.8025,-0.9254
26.8648,-32.3385,-0.9326
26.0422,-32.9071,-0.9383
25.1974,-33.4422,-0.9455
24.2890,-33.8602,-0.9541
25.2095,-33.4725,-0.9054
24.2152,-33.3666,-0.9161
25.1752,-33.6464,-0.9094
24.5748,-34.4460,-0.9163
25.1440,-35.2682,-0.9134
24.2346,-35.6840,-0.9188
23.4447,-35.0707,-0.9154
22.4996,-35.3974,-0.9208
21.5000,-35.4277,-0.9247
20.8402,-36.1791,-0.9334
20.0315,-36.7672,-0.9415
19.5709,-37.6548,-0.9503
18.9442,-38.4340,-0.9558
19.4371,-39.3041,-0.9637
18.6834,-39.9612,-0.9718
17.8931,-40.5739,-0.9774
17.2150,-41.3089,-0.9827
16.3376,-41.7886,-0.9874
15.3956,-42.1243,-0.9920
14.8302,-42.9491,-1.0021
15.1437,-42.0119,-1.1555
14.2522,-41.5589,-1.1505
14.1290,-42.5513,-1.1587
14.3855,-43.5178,-1.1642
13.5708,-44.0975,-1.1698
12.7153,-44.6154,-1.1737
11.7153,-44.6154,-1.1737
12.0809,-45.5461,-1.1833
11.2995,-46.1701,-1.1913
10.3907,-46.5872,-1.1954
9.5314,-47.0988,-1.2022
8.5401,-47.2301,-1.2046
9.1517,-48.0212,-1.2145
8.2934,-48.5343,-1.2208
8.8623,-49.3567,-1.2284
9.1511,-50.3140,-1.2402
9.5949,-51.2100,-1.2532
10.5763,-51.0182,-1.2511
9.6709,-51.4427,-1.2554
8.8415,-52.0014,-1.2608
7.9432,-52.4406,-1.2672
7.0483,-52.8869,-1.2716
6.2149,-52.3343,-1.2666
5.3080,-52.7556,-1.2708
4.3555,-53.0601,-1.2752
3.4426,-53.4683,-1.2801
2.7494,-54.1890,-1.2898
1.8713,-54.6675,-1.2937
0.8713,-54.6675,-1.2937
1.8109,-54.3252,-1.2903
0.8746,-54.6763,-1.2953
1.3290,-55.5669,-1.3092
2.1504,-55.0107,-1.1829
1.5950,-54.1791,-1.1754
1.2719,-55.1254,-1.1794
2.1528,-55.5987,-1.1722
2.3754,-56.5734,-1.1878
3.3360,-56.3832,-1.3906
4.2966,-56.1930,-1.5933
5.2571,-56.0028,-1.7961
6.2177,-55.8126,-1.9988
7.1783,-55.6224,-2.2016
8.1389,-55.4322,-2.4043
9.0995,-55.2420,-2.6070
10.0600,-55.0518,-2.8098
11.0206,-54.8616,-3.0125
11.9812,-54.6714,-3.2153
12.9418,-54.4812,-3.4180
13.9024,-54.2910,-3.6208
14.8630,-54.1008,-3.8235
15.8235,-53.9106,-4.0263
16.7841,-53.7204,-4.2290
17.7447,-53.5302,-4.4317
18.7053,-53.3400,-4.6345
19.6659,-53.1498,-4.8372
20.6264,-52.9596,-5.0400
21.5870,-52.7694,-5.2427
22.5476,-52.5792,-5.4455
23.5082,-52.3890,-5.6482
23.2631,-53.3584,-5.6578
23.9001,-52.5877,-5.6483
24.4312,-53.4349,-5.6590
24.8566,-54.3399,-5.6690
25.1891,-55.2829,-5.6783
25.8962,-55.9900,-5.6783
26.6033,-56.6971,-5.6783
27.2066,-55.8997,-5.6651
28.0993,-56.1577,-5.2957
28.9937,-56.6049,-5.2957
29.9937,-56.6049,-5.2957
30.5881,-55.8056,-5.2068
31.5881,-55.8056,-5.2068
32.1747,-54.9958,-5.1960
33.1192,-54.7269,-5.3845
33.9882,-54.2322,-5.3700
34.7683,-53.6067,-5.3593
35.7021,-53.2490,-5.3548
35.7789,-52.2520,-5.3454
36.2318,-51.3604,-5.3360
37.1822,-51.6717,-5.3390
37.9175,-50.9940,-5.3330
38.6855,-50.3536,-5.3218
39.4348,-49.6915,-5.3147
40.0012,-48.8674,-5.3071
40.5676,-48.0433,-5.2995
40.5963,-49.0428,-5.3126
40.6250,-50.0423,-5.3257
40.6537,-51.0418,-5.3387
41.3816,-50.3560,-5.3317
41.9521,-49.5348,-5.3243
41.3445,-50.3290,-5.3317
40.7369,-51.1233,-5.3391
41.1234,-50.2010,-5.3303
41.5098,-49.2787,-5.3215
40.8417,-50.0227,-5.3311
41.5353,-49.3028,-5.3067
40.8849,-48.5433,-5.3139
41.8292,-48.8723,-5.3117
42.7736,-49.2012,-5.3094
43.7736,-49.2012,-5.3094
44.4178,-48.4364,-5.3014
45.0620,-47.6715,-5.2934
45.6304,-46.8489,-5.2845
46.3293,-46.1337,-5.2772
46.7912,-45.2468,-5.2696
47.2384,-44.3524,-5.2583
47.9510,-45.0539,-5.2565
48.6833,-44.3734,-5.2813
48.3064,-43.4472,-5.2720
49.3032,-43.3670,-5.2733
49.9862,-42.6365,-5.2674
50.6692,-41.9061,-5.2616
51.3521,-41.1757,-5.2557
52.1719,-40.6031,-5.2497
53.1719,-40.6052,-5.2537
54.1719,-40.6073,-5.2578
54.8346,-39.8585,-5.2503
54.3020,-39.0123,-5.2355
54.9004,-38.2111,-5.2275
55.5929,-37.4898,-5.2204
56.2855,-36.7685,-5.2133
56.9781,-36.0471,-5.2062
57.6706,-35.3258,-5.1991
58.3766,-34.6176,-5.1923
59.3766,-34.6176,-5.1923
60.3453,-34.8660,-5.1905
61.3139,-35.1144,-5.1888
62.2826,-35.3629,-5.1871
63.1343,-34.8388,-5.1826
63.7368,-34.0408,-5.1757
64.1773,-33.1430,-5.1679
64.6177,-32.2453,-5.1600
65.0582,-31.3476,-5.1522
65.8850,-30.7851,-5.1465
66.7118,-30.2227,-5.1408
67.5386,-29.6602,-5.1352
68.0332,-28.7911,-5.1268
69.0108,-29.0011,-5.1279
69.9885,-29.2112,-5.1290
69.1841,-28.6172,-5.1235
68.3797,-28.0231,-5.1180
67.5753,-27.4290,-5.1126
68.5753,-27.4290,-5.1126
68.9438,-26.4994,-5.1040
69.2963,-25.5637,-5.0944
69.6487,-24.6279,-5.0848
68.7459,-25.0580,-5.0885
67.8432,-25.4880,-5.0921
67.5262,-26.4365,-5.0980
67.2093,-27.3849,-5.1038
66.8923,-28.3333,-5.1096
67.3790,-27.4598,-5.1001
67.7755,-26.5418,-5.0917
68.0034,-25.5681,-5.0838
68.4006,-24.6505,-5.0743
69.4006,-24.6505,-5.0743
69.9384,-23.8074,-5.0655
70.5597,-23.0239,-5.0580
71.1811,-22.2404,-5.0505
71.8025,-21.4570,-5.0430
72.4239,-20.6735,-5.0354
72.8243,-19.7572,-5.0245
73.2655,-18.8599,-5.0156
73.7067,-17.9625,-5.0067
74.1479,-17.0652,-4.9977
74.5892,-16.1678,-4.9888
75.1501,-15.3400,-4.9811
75.7111,-14.5122,-4.9735
76.2721,-13.6844,-4.9658
76.8331,-12.8566,-4.9582
77.3940,-12.0288,-4.9505
77.9550,-11.2010,-4.9429
78.5160,-10.3732,-4.9352
79.0770,-9.5454,-4.9276
79.6379,-8.7176,-4.9199
80.1989,-7.8898,-4.9123
80.7599,-7.0620,-4.9046
81.3208,-6.2342,-4.8970
81.8818,-5.4064,-4.8893
81.3480,-4.5609,-4.8840
80.8141,-3.7153,-4.8786
80.2803,-2.8697,-4.8732
79.7464,-2.0242,-4.8678
79.2126,-1.1786,-4.8625
78.6787,-0.3331,-4.8571
78.1449,0.5125,-4.8517
77.6110,1.3581,-4.8463
77.0772,2.2036,-4.8410
76.5433,3.0492,-4.8356
76.0095,3.8948,-4.8302
75.4756,4.7403,-4.8248
74.9418,5.5859,-4.8194
75.9281,5.7504,-4.8186
76.9145,5.9150,-4.8178
77.3753,6.8024,-4.8092
77.8361,7.6899,-4.8007
78.2969,8.5774,-4.7922
78.7577,9.4648,-4.7836
79.2185,10.3523,-4.7751
79.6793,11.2398,-4.7666
80.1401,12.1272,-4.7580
80.6009,13.0147,-4.7495
81.0617,13.9021,-4.7410
81.5225,14.7896,-4.7324
81.9833,15.6771,-4.7239
81.3969,14.8671,-4.7316
80.8106,14.0571,-4.7393
80.2242,13.2470,-4.7470
79.6378,12.4370,-4.7547
79.0515,11.6270,-4.7624
78.4651,10.8170,-4.7701
77.8787,10.0070,-4.7778
77.2924,9.1970,-4.7855
76.7060,8.3870,-4.7932
76.1196,7.5770,-4.8009
75.5333,6.7670,-4.8086
74.9469,5.9570,-4.8163
74.3605,5.1470,-4.8240
73.7741,4.3370,-4.8317
73.1878,3.5269,-4.8394
72.6014,2.7169,-4.8471
72.0150,1.9069,-4.8547
71.4287,1.0969,-4.8624
70.8423,0.2869,-4.8701
70.2559,-0.5231,-4.8778
69.6696,-1.3331,-4.8855
69.0832,-2.1431,-4.8932
68.4968,-2.9531,-4.9009
67.9105,-3.7631,-4.9086
67.3241,-4.5731,-4.9163
66.7377,-5.3832,-4.9240
66.1514,-6.1932,-4.9317
65.5650,-7.0032,-4.9394
64.9786,-7.8132,-4.9471
64.3923,-8.6232,-4.9548
63.8059,-9.4332,-4.9625
63.2195,-10.2432,-4.9702
62.6332,-11.0532,-4.9779
62.0468,-11.8632,-4.9856
61.4604,-12.6732,-4.9933
60.8741,-13.4832,-5.0010
60.2877,-14.2932,-5.0087
59.7013,-15.1033,-5.0164
58.8578,-14.5662,-5.0148
58.0143,-14.0291,-5.0133
57.1708,-13.4920,-5.0117
56.3273,-12.9549,-5.0101
55.4837,-12.4178,-5.0085
54.6402,-11.8807,-5.0069
53.7967,-11.3436,-5.0054
52.9532,-10.8065,-5.0038
52.1097,-10.2694,-5.0022
51.2661,-9.7323,-5.0006
50.4226,-9.1952,-4.9991
49.5791,-8.6581,-4.9975
48.7356,-8.1210,-4.9959
47.8921,-7.5839,-4.9943
47.0485,-7.0468,-4.9928
46.2050,-6.5097,-4.9912
45.3615,-5.9726,-4.9896
44.5180,-5.4355,-4.9880
43.6745,-4.8984,-4.9865
42.8310,-4.3613,-4.9849
41.9874,-3.8242,-4.9833
41.1439,-3.2871,-4.9817
40.3004,-2.7500,-4.9802
39.4569,-2.2129,-4.9786
38.6134,-1.6758,-4.9770
37.7698,-1.1387,-4.9754
36.9263,-0.6016,-4.9738
36.0828,-0.0645,-4.9723
35.2393,0.4726,-4.9707
35.6741,1.3731,-4.9639
36.1089,2.2736,-4.9570
36.5437,3.1741,-4.9502
36.9784,4.0746,-4.9434
36.5388,3.1765,-4.9528
36.0991,2.2784,-4.9621
35.6594,1.3803,-4.9715
35.2197,0.4822,-4.9808
34.7800,-0.4159,-4.9902
34.3403,-1.3140,-4.9995
33.9006,-2.2121,-5.0089
33.4609,-3.1102,-5.0182
33.0212,-4.0083,-5.0276
32.5815,-4.9064,-5.0370
32.1418,-5.8045,-5.0463
31.7021,-6.7026,-5.0557
31.2624,-7.6007,-5.0650
30.8227,-8.4988,-5.0744
30.3830,-9.3969,-5.0837
29.9433,-10.2950,-5.0931
30.5912,-9.5333,-5.0860
31.5305,-9.1903,-5.0829
32.4698,-8.8473,-5.0798
33.4092,-8.5043,-5.0767
34.3485,-8.1613,-5.0736
35.2878,-7.8183,-5.0705
36.2272,-7.4753,-5.0674
37.1665,-7.1323,-5.0643
38.1058,-6.7893,-5.0612
39.0452,-6.4463,-5.0581
39.9845,-6.1033,-5.0550
40.9238,-5.7603,-5.0519
41.8632,-5.4173,-5.0488
42.8025,-5.0743,-5.0457
43.7418,-4.7314,-5.0426
44.6812,-4.3884,-5.0395
45.6205,-4.0454,-5.0365
46.5598,-3.7024,-5.0334
47.4992,-3.3594,-5.0303
48.4385,-3.0164,-5.0272
49.3778,-2.6734,-5.0241
50.3172,-2.3304,-5.0210
51.2565,-1.9874,-5.0179
52.1958,-1.6444,-5.0148
53.1352,-1.3014,-5.0117
54.0745,-0.9584,-5.0086
55.0138,-0.6154,-5.0055
55.9532,-0.2724,-5.0024
56.8925,0.0705,-4.9993
57.8318,0.4135,-4.9962
58.7712,0.7565,-4.9931
59.7105,1.0995,-4.9900
58.7172,1.2152,-4.9880
59.1209,2.1293,-5.0280
59.2668,3.1157,-5.1030
59.8063,2.2737,-5.1048
60.2321,1.3902,-4.9096
61.0669,0.8396,-4.9089
62.0669,0.8396,-4.9089
63.0669,0.8396,-4.9089
63.0669,-0.1604,-4.9089
63.0669,-1.1604,-4.9089
62.1926,-0.6750,-4.9014
62.1926,-1.6750,-4.9014
62.8997,-2.3821,-4.9014
62.1423,-1.7293,-4.8911
62.8494,-2.4364,-4.8911
63.5565,-3.1435,-4.8911
63.6128,-2.1451,-4.8908
63.8626,-1.1769,-4.8774
64.0740,-0.1995,-4.8770
64.4195,0.7389,-4.8784
64.9391,1.5781,-4.7174
65.8853,1.4716,-5.0229
65.2521,0.6976,-5.0259
65.0972,1.6765,-4.8926
66.0262,1.3064,-4.8943
65.2179,1.8951,-4.9019
64.9283,2.8193,-4.6530
63.9964,2.4566,-4.6574
64.6923,1.7386,-4.6622
65.6923,1.7386,-4.6622
66.6923,1.7386,-4.6622
67.3024,0.9464,-4.6462
67.3024,1.9464,-4.6462
67.3024,2.9464,-4.6462
67.3024,3.9464,-4.6462
67.3024,4.9464,-4.6462
67.3024,5.9464,-4.6462
67.3024,6.9464,-4.6462
67.3024,7.9464,-4.6462
67.3024,8.9464,-4.6462
67.3024,9.9464,-4.6462
67.3024,10.9464,-4.6462
67.3024,11.9464,-4.6462
67.3024,12.9464,-4.6462
67.3024,13.9464,-4.6462
67.8502,14.7829,-4.6410
67.4290,15.6833,-4.7506
68.3469,15.3353,-4.5601
68.8699,16.1876,-4.5492
69.3311,17.0657,-4.4218
69.3311,18.0657,-4.4218
69.1088,19.0407,-4.4224
69.3167,20.0113,-4.3006
69.5245,20.9818,-4.1788
69.8127,21.9394,-4.1753
70.4303,21.1530,-4.1797
70.9884,21.9827,-4.1716
71.6264,22.7465,-4.0737
71.6264,21.7465,-4.0737
71.6264,20.7465,-4.0737
71.6264,19.7465,-4.0737
71.6264,18.7465,-4.0737
71.6264,17.7465,-4.0737
71.6264,16.7465,-4.0737
71.6264,15.7465,-4.0737
71.6264,14.7465,-4.0737
71.6264,15.7465,-4.0737
71.6264,16.7465,-4.0737
71.6264,17.7465,-4.0737
71.6264,18.7465,-4.0737
71.6264,17.7465,-4.0737
70.6264,17.7465,-4.0737
69.6266,17.7237,-4.0741
69.7052,18.7206,-4.0737
70.7052,18.7206,-4.0737
70.7052,19.7206,-4.0737
71.7052,19.7206,-4.0737
72.7045,19.7579,-4.0730
73.7045,19.7579,-4.0730
73.3324,20.6860,-4.0590
72.3346,20.6201,-4.0602
71.3346,20.6201,-4.0602
71.3346,21.6201,-4.0602
